,vector,value,options.bmat,options.n,options.which,options.nev,options.tol,options.ncv,options.ldv,options.ishift,options.maxiter,options.nb,options.mode,options.start,options.sigma,options.sigmai,options.info,options.iter,options.nconv,options.numop,options.numopb,options.numreo
"Estévez, Antonio",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Fang, Man",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Harrison, Lou",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Higgins, Timothy",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Long, Zhou",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"McLorin Salvant, Cécile",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Norment, Camille",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Pagh-Paan, Younghi",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Shorter, Wayne",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Stucky, Steven",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Yarnell, Carolyn",0.018688689,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tate, Jerod",0.018669772,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Williams, Evan",0.018196545,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hearne, Ted",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Holmes, Augusta",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lindberg, Magnus",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lyadov, Anatoly",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Webern, Anton",0.018035838,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tarkiainen, Outi",0.017911165,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Al-Zand, Karim",0.017911165,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bach, C.P.E.",0.017911165,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ishibashi, Kaoru (Kishi Bashi)",0.017497107,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Beach, Amy",0.017136631,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Bach/Webern,0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Davis, Anthony",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Eastman, Julius",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Spears, Gregory",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Crawford Seeger, Ruth",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Martinaitytė, Žibuoklė",0.017053816,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Auznieks, Krists",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Buller, Mark",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Eötvös, Melody",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gandolfi, Michael",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gibson, Sarah",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kurth, Michael",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Marcello, Benedetto",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Singleton, Alvin",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Strauss, Josef",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Vaňhal, Jan Křtitel",0.016939999,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kabalevsky, Dmitri",0.016345299,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Turnbull, Stuart Murray",0.016149306,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Canteloube, Joseph",0.015956524,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Mochizuki, Misato",0.015956524,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Nathan, Eric",0.015956524,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bancks, Jacob",0.015774157,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hummel, Johann Nepomuk",0.015664228,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bryan, Courtney",0.015648985,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Barfield, Anthony",0.015598865,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Smith, John Stafford",0.015505876,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ramos Triano, Gloria-Isabel",0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Martucci, Giuseppe",0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Paganini, Niccolò",0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Strauss family,0.015380121,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Boyer, Peter",0.015163912,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ruggles, Carl",0.015163912,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tüür, Erkki-Sven",0.015163912,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Abrahamsen, Hans",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Deutsch, Bernd Richard",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Reinvere, Jüri",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schnittke, Alfred",0.015158551,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bjarnason, Daniel",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Cortés-Álvarez, Francisco",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"D'netto, Connor",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Farías, Miguel",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Garrido-Lecca, Gonzalo",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lorenz, Ricardo",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Mackey, Steven",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Nante, Alex",0.014905933,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Harlin, Patrick",0.014823022,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Adler, Samuel",0.014791326,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bonis, Mélanie",0.014791326,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schmitt, Florent",0.014791326,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schwantner, Joseph",0.014791326,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Scott, Jeffrey",0.014791326,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Tubin, Eduard",0.01470994,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Brahms, Johannes (arr. Schoënberg, Arnold)",0.014689188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Brouwer, Leo",0.014689188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bunch, Kenji",0.014689188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Holloway, Robin",0.014689188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Say, Fazil",0.014689188,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Moncayo, José Pablo",0.014356802,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Aho, Kalevi",0.014279395,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kuusisto, Jaakko",0.014279395,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Shin, Donghoon",0.014279395,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Szymanowski, Karol",0.014279395,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Basulto, Alejandro",0.013989905,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Adolphe, Bruce",0.013975002,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Converse, Frederick",0.013975002,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schmidt, Franz",0.013975002,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"von Einem, Gottfried",0.013975002,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Xi Wang,0.013975002,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Borne, François (Arr. Najfar)",0.013900878,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Farrell, Christopher",0.013900878,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Herbert, Philip",0.013900878,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Larsson, Lars-Erik",0.013900878,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Warnaar, Brad",0.013900878,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Winger, Kip",0.013900878,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Fuchs, Kenneth",0.013734392,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hagen, Daron",0.013734392,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Platt, Russell",0.013734392,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"de Cusatis, Nathan Lincoln",0.013572477,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lima, Paulo Costa",0.013572477,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Sierra, Arlene",0.013572477,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Flores, Pacho",0.013570753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hassler, Hans Leo",0.013570753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Muczynski, Robert",0.013570753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Oscher, Efraín",0.013570753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Thai, Claire",0.013570753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Tomas Luis de Victoria,0.013570753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bostic, Kathryn",0.013478594,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Janáček, Leoš",0.01328856,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rands, Bernard",0.01328856,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wooten, Victor",0.01328856,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Gottschalk, Louis Moreau",0.013009313,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Kelley, Anthony",0.012877727,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Musgrave, Theo",0.012877727,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Williams, Mary Lou",0.012877727,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Auerbach, Lera",0.012819941,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Blacher, Boris",0.012819941,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Carlos Gomes, Antônio",0.012599735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Zisser, Na'ama",0.012599735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Brouwer, Margaret",0.012360586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dove, Jonathan",0.012360586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Joplin, Scott",0.012360586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lowden, Robert",0.012360586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Mercadante, Saverio",0.012360586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Sousa, John Phillip",0.012360586,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Jacobsen, Colin & Aghaei, Siamak",0.01212851,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wijeratne, Dinuk",0.011935861,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Theofanidis, Christopher",0.01177974,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
JP Jofre,0.01160213,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Roumain, Daniel Bernard",0.01160213,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Various,0.01160213,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Day, Kevin",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dorman, Avner",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Herbert, Victor",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hosokawa, Toshio",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Moberg, Ida",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rautavaara, Einojuhani",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ronchetti, Lucia",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rózsa, Miklós",0.011527735,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Berio, Luciano",0.011342271,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Coll, Francisco",0.011342271,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dean, Brett",0.011342271,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Dietterich, Natalie",0.011342271,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Steen-Andersen, Simon",0.011342271,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Stenhammar, Wilhelm",0.011342271,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Cole, T.J.",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Cox, Cindy",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"d'Indy, Vincent",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"D'Rivera, Paquito",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"French, PaviElle",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Hartmann, Karl",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lawes, William",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Lucas, William",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Macklay, Sky",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Platti, Benedetto Giovanni",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Sollima, Giovanni",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Bach, J.S./Ferree",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Davis, Tyson",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Marais, Marin",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Selaocoe, Abel arr.",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Vasks, Pēteris",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Wiancko, Michi",0.011280712,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Anderson, David",0.011235746,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Okoye, Nkeiru",0.011235746,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Weigel, Jay",0.011235746,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Weston, Trevor",0.011235746,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Rutter, John",0.011148727,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Ponce, Manuel",0.011101776,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Arnold, Malcolm",0.011041322,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Borisova-Ollas, Victoria",0.011041322,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Currier, Sebastian",0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
Kinds of Kings**,0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Neruda, Johann Baptist Georg",0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Meredith, Anna",0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Norman, Andrew",0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Pintscher, Mathias",0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Simpson, Mark",0.010913753,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Browne, Matthew",0.010846782,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Reinkemeyer, Andrea",0.010846782,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Schiff, David",0.010846782,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
He/Chen,0.010828772,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Jenkins, Karl",0.010382245,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
"Johnson, Craig Hella",0.010382245,29.45838801,I,734,LA,1,0,0,0,1,1000,1,1,1,0,0,0,1,1,20,0,11
